,t_stat,p_val
"[3,54]",-2.5730461367852127,0.010126290961434466
"[3,55]",-2.753772504561262,0.005925187979011749
"[3,56]",-3.105732620404798,0.001915020111294536
"[3,57]",-5.867985585228668,4.870776389041906e-09
"[3,58]",-5.72492059276873,1.1323445370304331e-08
"[3,59]",-8.85622713106357,1.3565101184258225e-18
"[3,60]",-8.886152953338765,1.0436440388427594e-18
"[3,61]",1.7525742934455466,0.07977269925606849
"[3,62]",1.2628929460604805,0.20672142720896503
"[3,63]",1.160117530812929,0.24608915726657368
"[3,64]",0.1318810016221136,0.8950868652925129
"[3,65]",-3.5840006054826947,0.00034351741001240055
"[3,66]",-1.9410473883771022,0.052341901702191496
"[3,67]",-5.606742490772877,2.2402899043793658e-08
"[3,68]",-5.290211375117862,1.3055850536363236e-07
"[3,69]",3.2270494306381035,0.0012635957532546058
"[3,70]",3.755507609794793,0.00017612917605777027
"[3,71]",0.3582743934123445,0.7201620626589291
"[3,72]",1.0924123577350007,0.2747356997935825
"[3,73]",0.6704945845279441,0.5025918676366805
"[3,74]",1.1715303736115277,0.2414745434832552
"[3,75]",1.5505722852742774,0.12110499530075275
"[3,76]",1.378021640244742,0.16829479562035077
"[3,77]",0.24934830254102153,0.8031076801494456
"[3,78]",-0.9198688379482051,0.3577119647583441
"[3,79]",0.6470462588599604,0.5176493015910947
"[3,80]",-0.3770764594983246,0.7061422660994381
"[3,81]",0.21137586043491038,0.8326077090850059
"[3,82]",-0.5154000922385616,0.6063097507725816
"[3,83]",3.149230679445978,0.0016523852657885875
"[3,84]",4.019454828521467,5.970354050065505e-05
"[3,85]",2.278023483398638,0.02279208714600168
"[3,86]",0.46191835476447207,0.6441718713014035
"[3,87]",2.6540378269231253,0.007993599168001686
"[3,88]",2.4739677047868187,0.013414672721553694
"[3,89]",-3.89833515074826,9.888124995799124e-05
"[3,90]",-5.026779549262165,5.267297041522343e-07
"[3,91]",0.3067716825515726,0.759037504688834
"[3,92]",0.451293572919544,0.6518091416004701
"[3,93]",0.42310789211730326,0.6722455199017972
"[3,94]",-0.3197905551819995,0.7491483831939656
"[3,95]",-3.042634745184571,0.0023645746145121685
"[3,96]",-0.6258493561300273,0.5314592416778192
"[3,97]",1.6188871254205668,0.10557197979757689
"[3,98]",-0.8997193224114444,0.36833863061032723
"[3,99]",-2.219695406136436,0.0265106286175901
"[3,100]",-4.095836215867689,4.312693437395411e-05
"[3,101]",-0.336078181467699,0.736834366518864
"[3,102]",-3.064759900027887,0.0021969609437441345
"[3,103]",-2.302295173863552,0.02138364810928527
"[3,104]",-1.8470049207470054,0.06484045107704577
"[3,105]",2.4122496657989707,0.015911410038733722
"[3,106]",2.8802944878703642,0.003999950921168773
"[3,107]",0.6108540164577568,0.541340442672317
"[3,108]",0.3007156368868153,0.7636512528646778
"[3,109]",-0.033325624496005526,0.9734170378412569
"[3,110]",0.6617430175875493,0.5081844878718884
"[3,111]",-3.1546017213365793,0.0016223644499271897
"[3,112]",0.06081306647205485,0.9515119542131416
"[3,113]",-0.8534691960059105,0.3934642631638122
"[3,114]",-0.9998466072322865,0.317461789459265
"[3,115]",0.6372475286664946,0.5240100818227234
"[3,116]",1.7799374556649337,0.07518287975837651
"[3,117]",2.1989434365724474,0.027954621097982524
"[3,118]",3.3200937360153877,0.0009101520686502599
"[3,119]",-1.7385191437037877,0.08221739771259162
"[3,120]",2.2076618312896445,0.027339903887354838
"[3,121]",1.426366364600469,0.1538620316933663
"[3,122]",0.8698131483968026,0.38446900984194454
"[3,123]",1.0026889862122204,0.3160882070944493
"[3,124]",-0.8497589117660449,0.39552392232090827
"[3,125]",-2.979015761750608,0.0029139069201070777
"[3,126]",-3.1560671113186234,0.0016142614735010095
"[3,127]",0.5819644156077626,0.5606324288721187
"[3,128]",0.8134917596552075,0.4159978487695395
"[3,129]",-1.3544504952133787,0.17569015027091453
"[3,130]",-1.742394468667905,0.08153734648377813
"[3,131]",-4.956515903349148,7.557200254581149e-07
"[3,132]",-6.745619411139191,1.8068444698395976e-11
"[3,133]",-1.4279791309183394,0.15339731393824865
"[3,134]",-0.2593615426005479,0.7953733014117104
"[3,135]",0.6114369251364296,0.5409546261999281
"[3,136]",0.5352129366942555,0.5925405222969629
"[3,137]",-0.7523423616805701,0.4519015920091073
"[3,138]",1.450685326273208,0.14696738803123907
"[3,139]",0.5651638499471971,0.5720026985105466
"[3,140]",0.661161682744269,0.5085571387152534
"[3,141]",2.160356551667099,0.030820502513284234
"[3,142]",0.996427938929673,0.3191190426075218
"[3,143]",1.2779199466792295,0.20137211736094063
"[3,144]",1.842488060726981,0.06549801264465867
"[3,145]",-0.009005409564935528,0.9928153919377609
"[3,146]",0.555102027140707,0.5788644168825289
"[3,147]",3.8748654821218884,0.0001088633426647033
"[3,148]",3.0138122560392193,0.002600490891495615
"[3,149]",0.059726957284858904,0.9523769020510656
"[3,150]",-1.323977630338022,0.18560684528661364
"[3,151]",8.943196854055612,6.316968306138186e-19
"[3,152]",7.990192553521603,1.8743612483719585e-15
"[3,153]",4.318408037734736,1.620234687696143e-05
"[3,154]",3.4257568607531708,0.0006209605254470875
"[3,155]",-4.230910463898099,2.3940499812797532e-05
"[3,156]",-4.724513503187693,2.407933080507054e-06
"[3,157]",-0.7718440676630165,0.4402648711884247
"[3,158]",-0.08009362435506845,0.9361678975381484
"[3,159]",-2.8509359456605234,0.004387523869789497
"[3,160]",-3.0443435007803035,0.0023512237295503485
"[3,161]",-7.3957457687662895,1.794813703008606e-13
"[3,162]",-8.44268953685692,4.67126095898445e-17
"[3,163]",-1.3895756175102398,0.16475630050766077
"[3,164]",-1.0361563658478996,0.3002089872261252
"[3,165]",-1.7872904413921742,0.07398697867294612
"[3,166]",0.751944145844275,0.4521410071061688
"[3,167]",2.5631695560103314,0.010418331773200692
"[3,168]",4.349965122271649,1.404942180851168e-05
"[3,169]",1.4982746713135315,0.1341624208851866
"[3,170]",1.5570577954286824,0.11955754136823173
"[3,171]",0.5570046217665646,0.5775639696877591
"[3,172]",0.508423756785533,0.6111919126858165
"[3,173]",4.192324673012673,2.8373488521769784e-05
"[3,174]",2.7184594721992745,0.006594714791204396
"[3,175]",6.565075163117211,6.062340909289856e-11
"[3,176]",5.4966710894741615,4.1798160896052954e-08
"[3,177]",-0.34210789183424917,0.7322925939671454
"[3,178]",-5.361781703525128,8.837121772414243e-08
"[3,179]",5.801379633113436,7.231265146216077e-09
"[3,180]",5.985927680917759,2.394726266541428e-09
"[3,181]",4.622913651652343,3.936460339691876e-06
"[3,182]",5.2322143322015595,1.784905671434886e-07
"[3,183]",2.841057239779948,0.0045254023259888995
"[3,184]",1.4147237907715313,0.15724865045016978
"[3,185]",1.5810765179193278,0.11396125976115543
"[3,186]",0.15533114716847155,0.8765702457574879
"[3,187]",-1.606673040263846,0.1082266577150082
"[3,188]",2.104833420931855,0.035385072951716584
"[3,189]",3.5156852659385245,0.00044482603128228346
"[3,190]",2.7883758244957195,0.005329208893095767
"[3,191]",2.9979876587250343,0.0027389904012166837
"[3,192]",3.442144867890698,0.0005846642918595295
"[3,193]",2.0543123862761115,0.04002806742245883
"[3,194]",2.6610218144887923,0.007830047952806013
"[3,195]",3.0554439946413576,0.002266161193507331
"[3,196]",3.873347244545346,0.00010954079192916626
"[3,197]",3.4261755786636794,0.0006200076014111301
"[3,198]",4.113712784359899,3.993430763321401e-05
"[3,199]",0.8930861008636222,0.37187950540329584
"[3,200]",0.820433929493155,0.41203105642355975
"[3,201]",0.9997775063739759,0.31749523118847356
"[3,202]",0.9591051397638488,0.3375796241406138
"[3,203]",2.67600866291532,0.007489169419310851
"[3,204]",3.3442597928048676,0.0008347070313119089
"[3,205]",2.468883311330117,0.013606402756081392
"[3,206]",1.4970279994171853,0.13448647984370907
"[3,207]",2.9373373170613446,0.0033345213527427283
"[3,208]",2.736524255704211,0.00624414982132027
"[3,209]",0.07122122441968946,0.9432262253028401
"[3,210]",-0.6586607481022583,0.510161936492761
"[3,211]",5.331342412127162,1.0438890064755002e-07
"[3,212]",4.379626044391099,1.2276895538427322e-05
"[3,213]",2.335119226130056,0.019599879302453355
"[3,214]",-0.31635435157932673,0.7517545891519406
"[3,215]",-1.5553552088729004,0.11996227330942241
"[3,216]",0.11526466504163085,0.9082427150054013
"[3,217]",-4.355022540200452,1.3730844611580988e-05
"[3,218]",-2.526984112490157,0.011553387052540614
"[3,219]",-7.135935042763298,1.1885866316743941e-12
"[3,220]",0.94161426592156,0.34646259811029145
"[3,221]",4.248813594612845,2.2115379679998495e-05
"[3,222]",4.991627858795081,6.31351975322584e-07
"[3,223]",4.863023691764537,1.2129023086742433e-06
"[3,224]",3.8264489699951625,0.00013253734501871993
"[3,225]",3.389364680352412,0.0007091905583837879
"[3,226]",2.456450388704909,0.014085479450592107
"[3,227]",-4.3472677263264226,1.4222208044269626e-05
"[3,228]",-3.684133467036949,0.00023335411945121505
"[3,229]",3.717191219370472,0.00020496584637024563
"[3,230]",1.1186218636597878,0.26338706048940586
"[3,231]",6.183915930295685,7.060756042505965e-10
"[3,232]",8.958925789477195,5.49742419037939e-19
"[3,233]",1.7579854143680709,0.07884741189511289
"[3,234]",-2.165012255636305,0.030461842599645725
"[3,235]",-1.015873937426599,0.3097676890576261
"[3,236]",-1.7558113752287752,0.07921811160652742
"[3,237]",3.3118901263362592,0.0009371683937423485
"[3,238]",-2.090084833666654,0.036690433321762285
"[3,239]",-0.07994598977986771,0.9362853068899214
"[3,240]",1.651106582791658,0.0988168128057668
"[3,241]",2.1908094803788587,0.028538842641612248
"[3,242]",6.992669729383663,3.281241533757027e-12
"[3,243]",5.7800479960532485,8.19960931674115e-09
"[3,244]",2.876264586048596,0.0040512422669237306
"[3,245]",-1.2205002094508812,0.22236695698116013
"[3,246]",3.0557023294408676,0.002264215606157299
"[4,5]",-0.3067625229125213,0.759044476454352
"[4,6]",-2.906485509951693,0.003680725729363865
"[4,7]",-1.880286153366344,0.06016158248958751
"[4,8]",-2.7118890595153378,0.006726547606701989
"[4,9]",-0.8939105468781329,0.37143826286964066
"[4,10]",-1.7472312376315402,0.08069499262847273
"[4,11]",0.5871280804293132,0.5571599017972129
"[4,12]",-1.3947952202240694,0.16317625808291136
"[4,13]",1.8112640001404259,0.07019551004172397
"[4,14]",-0.6046957708719956,0.5454248508808108
"[4,15]",0.6160886240424974,0.5378806868307642
"[4,16]",-1.9958140475471553,0.04604040396789087
"[4,17]",1.4489653852425102,0.14744710423809695
"[4,18]",0.43660323438096793,0.6624291357215693
"[4,19]",1.3954775754526492,0.16297054789676915
"[4,20]",0.5933965331080823,0.5529585476137524
"[4,21]",1.1712735990418823,0.24157769177491806
"[4,22]",-0.7901374307698915,0.42950717799403226
"[4,23]",-1.7418264433839505,0.0816367383627908
"[4,24]",-2.2821433010316,0.022547486131791854
"[4,25]",-1.5068582912402955,0.13194757713105756
"[4,26]",-3.7794542783297813,0.00016009364403883944
"[4,27]",0.8128590750509934,0.4163604861782494
"[4,28]",-1.7578156494708053,0.07887630793016401
"[4,29]",-0.8771064728294198,0.38049590916255405
"[4,30]",-1.157113317265723,0.24731408254843332
"[4,31]",0.5018309342715096,0.6158216354013519
"[4,32]",-0.6065962360332354,0.5441627516666905
"[4,33]",0.1186721813912839,0.9055426677760592
"[4,34]",-2.3344617698800167,0.01963429042742473
"[4,35]",0.4954867095540828,0.6202912746196123
"[4,36]",-1.047931994662695,0.29475059375245755
"[4,37]",4.4940301375372975,7.241228282839979e-06
"[4,38]",3.7438574385172956,0.00018446596107167366
"[4,39]",0.2655193303447492,0.7906268509960326
"[4,40]",-1.202144278229165,0.2293982831261499
"[4,41]",3.047308445496214,0.0023282217226951707
"[4,42]",0.5495220373502795,0.5826863242940323
"[4,43]",1.1555819772252127,0.2479401054992835
"[4,44]",0.08805246741688456,0.9298405900186077
"[4,45]",2.7345713388603174,0.006281221739862633
"[4,46]",1.4812835503528985,0.13863136617446592
"[4,47]",1.2009872999050806,0.2298467128316458
"[4,48]",-0.06445552051683477,0.9486116258173942
"[4,49]",-3.4001612007880806,0.0006818692215467934
"[4,50]",-1.4172552737236923,0.1565075194148589
"[4,51]",1.4390141062323913,0.15024619738101536
"[4,52]",0.19775120628125825,0.8432525242015046
"[4,53]",-1.5189085165722445,0.1288862006321303
"[4,54]",-1.7243282813962124,0.08474701479065991
"[4,55]",-3.442804889900963,0.0005832447196746087
"[4,56]",-3.6367375981324583,0.0002805497209710166
"[4,57]",-5.191465834247526,2.2192716403996686e-07
"[4,58]",-4.2757694209901675,1.9615292643003374e-05
"[4,59]",-7.257049390435238,4.962613450277795e-13
"[4,60]",-7.72093746170974,1.5413258361988953e-14
"[4,61]",1.8605113846504326,0.06290662805667593
"[4,62]",1.521242310859857,0.12829973009048123
"[4,63]",0.15762313112288248,0.8747639102430679
"[4,64]",-1.3885912936805436,0.1650555557110244
"[4,65]",-2.3458198591775834,0.019047174282086035
"[4,66]",-1.4566799984440955,0.14530471900761657
"[4,67]",-3.880386671101491,0.00010643293871386888
"[4,68]",-3.2180399168271694,0.0013038299142279638
"[4,69]",2.8226539499517784,0.0047927755678645965
"[4,70]",3.739890486121234,0.0001873883996423003
"[4,71]",0.8369335967610574,0.40269358481802986
"[4,72]",0.547073335603199,0.5843672270263853
"[4,73]",0.967820510080787,0.3332085557285187
"[4,74]",0.1634480287381138,0.8701762085084306
"[4,75]",1.7696733976311791,0.0768786002282758
"[4,76]",1.4838326875957453,0.13795367960132346
"[4,77]",-0.4833206046246027,0.628901810878228
"[4,78]",-2.107258515235217,0.03517427505868305
"[4,79]",0.8423249827339424,0.3996702217543425
"[4,80]",-0.6997521958401195,0.4841339089568776
"[4,81]",0.5282956668256812,0.597331472608805
"[4,82]",-2.8412969785889177,0.004522010288329146
"[4,83]",2.0422769853270215,0.041207434234262645
"[4,84]",3.7341156871544894,0.00019172058655248254
"[4,85]",0.8950329875950732,0.37083805651254254
"[4,86]",0.3933887729070182,0.6940590683522087
"[4,87]",2.1076976085993477,0.03513622237541265
"[4,88]",1.4815135221522535,0.13857012321807177
"[4,89]",-3.038105945220746,0.0024002957496477876
"[4,90]",-4.622933198355695,3.936091801454937e-06
"[4,91]",0.17794809547475565,0.8587752174393819
"[4,92]",1.111169013510033,0.26658068120448786
"[4,93]",-0.8015555372758857,0.42287075772110616
"[4,94]",-0.3916700229201853,0.6953286201103507
"[4,95]",-2.5978055269561593,0.009425990393016562
"[4,96]",-1.2963755041139622,0.19494141360463718
"[4,97]",0.3645148974196667,0.7154980970065257
"[4,98]",-0.4057566741426231,0.6849490419857127
"[4,99]",-2.160119278638754,0.030838877975918923
"[4,100]",-4.267465704294744,2.035521283370751e-05
"[4,101]",-0.18204799904531446,0.8555568086208984
"[4,102]",-2.605136693983491,0.00922709663725824
"[4,103]",-1.5471386711856552,0.12193058493439872
"[4,104]",-0.9920895790590624,0.3212302722545786
"[4,105]",2.6304116734100074,0.008569805467684096
"[4,106]",3.1696186567292095,0.0015410738686051913
"[4,107]",1.7724291982684692,0.0764202813305638
"[4,108]",1.3070825477067194,0.1912803866369329
"[4,109]",0.8955885435138736,0.37054120527318457
"[4,110]",0.3395462973333911,0.7342209343495388
"[4,111]",-1.4099078735147659,0.1586659277378878
"[4,112]",0.1403631434655806,0.8883820796412429
"[4,113]",0.9923375553356583,0.3211093511093908
"[4,114]",-0.6740896985945474,0.5003039080961856
"[4,115]",2.6300640506911743,0.008578553911073417
"[4,116]",2.1854508175138374,0.028929452018810864
"[4,117]",1.6891706603627121,0.0912860103129837
"[4,118]",3.9389392878454434,8.362260425411715e-05
"[4,119]",-1.428828547856683,0.1531529846223723
"[4,120]",1.111622499552661,0.2663855995809559
"[4,121]",0.8920360697276898,0.3724419514160827
"[4,122]",-0.3230403004865269,0.7466862312996443
"[4,123]",0.8856922032873396,0.37585123194752057
"[4,124]",-1.2613972075733437,0.20725947516793491
"[4,125]",-2.614124759048171,0.008988370003828983
"[4,126]",-2.7124950264478445,0.006714290655930456
"[4,127]",0.0648052566475638,0.9483331813125397
"[4,128]",-1.3116032621631393,0.18974992216258374
"[4,129]",-2.261733895549995,0.02378195665236497
"[4,130]",-2.692119444228598,0.007137630655970462
"[4,131]",-4.62946529516687,3.814769568316196e-06
"[4,132]",-4.9974077132276715,6.128704256289724e-07
"[4,133]",-2.2314980061313685,0.02571847925973265
"[4,134]",-2.425042988833365,0.015362625321983136
"[4,135]",0.8735518579590915,0.38242915388973353
"[4,136]",0.4797624506758544,0.6314297305940135
"[4,137]",-0.575244892448459,0.5651669020799103
"[4,138]",-2.6353009850983176,0.008447601310908978
"[4,139]",-0.29648020343054315,0.7668829909486062
"[4,140]",-0.997852588585134,0.31842773404004293
"[4,141]",1.559413198851163,0.11899938989041116
"[4,142]",-1.4740508705459008,0.140568138584072
"[4,143]",2.698722898567385,0.006997876973491012
"[4,144]",0.1417022963890279,0.8873242514037017
"[4,145]",0.45915240185133405,0.6461565109896019
"[4,146]",0.7363245849329226,0.46158819194375056
"[4,147]",2.656697087739452,0.007930967126526474
"[4,148]",-0.0016044090468458124,0.9987199692590195
"[4,149]",0.5264226645139203,0.598631752590493
"[4,150]",-1.1634537568530467,0.24473385213711202
"[4,151]",8.153729716892967,5.044785580699417e-16
"[4,152]",7.963079584234455,2.32443081513607e-15
"[4,153]",5.07109666725925,4.18472206715528e-07
"[4,154]",3.808221801484624,0.00014264707611327874
"[4,155]",-4.091092471328755,4.401395701384471e-05
"[4,156]",-3.372801002563672,0.0007530906766114944
"[4,157]",-0.6608478086215441,0.5087583998094651
"[4,158]",0.12123262068909897,0.9035145441555165
"[4,159]",-3.872044960163717,0.00011012504973746121
"[4,160]",-3.327522829407589,0.0008863112539271812
"[4,161]",-6.2708278798716774,4.0827750499567603e-10
"[4,162]",-6.016653076724883,1.9860690473765004e-09
"[4,163]",-0.9272923332326808,0.35384604253026375
"[4,164]",-0.38857683257635134,0.697615552127367
"[4,165]",0.28299615706683545,0.7771984372336425
"[4,166]",-0.9622428055502995,0.33600174478666944
"[4,167]",2.7473095135884176,0.006042941833808105
"[4,168]",2.0340975041829683,0.04202565314110935
